level,id,parent_id,object_id,object_type,query_status,query_time,query_type,name,message,type,metadata.type,talking_about_count,likes,likes.count,shares.count,comments.count,created_time,updated_time
1,7581,7432,,data,fetched (200),2022-08-27 00:52:56.261000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7582,7432,,data,fetched (200),2022-08-27 00:52:56.261000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7583,7432,,data,fetched (200),2022-08-27 00:52:56.261000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7584,7432,,data,fetched (200),2022-08-27 00:52:56.261000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7585,7432,,data,fetched (200),2022-08-27 00:52:56.261000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7586,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7587,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7588,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,,,,,,,,,,
1,7589,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7590,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
1,7591,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7592,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7593,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7594,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7595,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7596,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7597,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7598,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7599,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7600,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7601,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7602,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
1,7603,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,cristina reyes es hora de que trabaje en otroa cosa desde que inicio ha pasado solo en la asamblea y en politicatampoco la queremos,,,,,,,,2020-08-25T12:20:36+0000,
1,7604,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,una lastima que permita ser tomada como premio consuelo de la candidatura de un partido que no sabe por donde apuntar y da tiros a ciegas para tratar de alcanzar el mando del pais,,,,,,,,2020-08-25T12:28:13+0000,
1,7605,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,señor presidente suspenda ese dinero de las campañas electorales y cancele a los medicos y profesores,,,,,,,,2020-08-25T12:49:57+0000,
1,7606,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,los planteles no estan preparados pues no hay los recursos para preparar estos establecimientos que hagan la prueba con sus hijos,,,,,,,,2020-08-25T12:06:49+0000,
1,7607,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7608,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7609,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7610,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7611,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7612,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7613,7432,,data,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7614,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:56.614000,Facebook:<video>/comments,,,,,,,,,,,
1,7615,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7616,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
1,7617,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7618,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7619,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7620,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7621,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7622,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7623,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7624,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7625,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7626,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7627,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7628,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
1,7629,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,cristina reyes es hora de que trabaje en otroa cosa desde que inicio ha pasado solo en la asamblea y en politicatampoco la queremos,,,,,,,,2020-08-25T12:20:36+0000,
1,7630,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,una lastima que permita ser tomada como premio consuelo de la candidatura de un partido que no sabe por donde apuntar y da tiros a ciegas para tratar de alcanzar el mando del pais,,,,,,,,2020-08-25T12:28:13+0000,
1,7631,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,señor presidente suspenda ese dinero de las campañas electorales y cancele a los medicos y profesores,,,,,,,,2020-08-25T12:49:57+0000,
1,7632,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,los planteles no estan preparados pues no hay los recursos para preparar estos establecimientos que hagan la prueba con sus hijos,,,,,,,,2020-08-25T12:06:49+0000,
1,7633,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7634,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7635,7432,,data,fetched (200),2022-08-27 00:52:56.876000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7636,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7637,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7638,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7639,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7640,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,,,,,,,,,,
1,7641,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7642,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
1,7643,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7644,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7645,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7646,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7647,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7648,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7649,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7650,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7651,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7652,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7653,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7654,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
1,7655,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,cristina reyes es hora de que trabaje en otroa cosa desde que inicio ha pasado solo en la asamblea y en politicatampoco la queremos,,,,,,,,2020-08-25T12:20:36+0000,
1,7656,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,una lastima que permita ser tomada como premio consuelo de la candidatura de un partido que no sabe por donde apuntar y da tiros a ciegas para tratar de alcanzar el mando del pais,,,,,,,,2020-08-25T12:28:13+0000,
1,7657,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,señor presidente suspenda ese dinero de las campañas electorales y cancele a los medicos y profesores,,,,,,,,2020-08-25T12:49:57+0000,
1,7658,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,los planteles no estan preparados pues no hay los recursos para preparar estos establecimientos que hagan la prueba con sus hijos,,,,,,,,2020-08-25T12:06:49+0000,
1,7659,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7660,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7661,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7662,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7663,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7664,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7665,7432,,data,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7666,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:57.168000,Facebook:<video>/comments,,,,,,,,,,,
1,7667,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7668,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
1,7669,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7670,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7671,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7672,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7673,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7674,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7675,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7676,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7677,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7678,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7679,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7680,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
1,7681,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,cristina reyes es hora de que trabaje en otroa cosa desde que inicio ha pasado solo en la asamblea y en politicatampoco la queremos,,,,,,,,2020-08-25T12:20:36+0000,
1,7682,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,una lastima que permita ser tomada como premio consuelo de la candidatura de un partido que no sabe por donde apuntar y da tiros a ciegas para tratar de alcanzar el mando del pais,,,,,,,,2020-08-25T12:28:13+0000,
1,7683,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,señor presidente suspenda ese dinero de las campañas electorales y cancele a los medicos y profesores,,,,,,,,2020-08-25T12:49:57+0000,
1,7684,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,los planteles no estan preparados pues no hay los recursos para preparar estos establecimientos que hagan la prueba con sus hijos,,,,,,,,2020-08-25T12:06:49+0000,
1,7685,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7686,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7687,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7688,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7689,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7690,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7691,7432,,data,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7692,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:57.472000,Facebook:<video>/comments,,,,,,,,,,,
1,7693,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7694,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
